0,
1,"[[""'박력분,버터,설탕'만으로 만드는 에어프라이기! 버터쿠키레시피★"", '2인분 60분 이내 초급 '], {'[주재료]': ['박력분67g', '버터59g', '설탕1T'], '[준비물]': ['종이호일', '가위1개', '펜1개', '일회용비닐1개', '거품기1개', '체1개']}, ['#1 전자렌지에 1분간 녹인 버터를 볼에 부어요.실온에 둔 고체형태 버터를 사용해도 무관해요!! 저는 녹이니 사용하기 편해서 녹였답니다.', '#2 거품기를 이용해 버터를 풀어요.', '#3 설탕을 투하해요.', '#4 거품기를 이용해 설탕을 섞어요.', '#5 박력분을 체로 내려요.', '#6 박력분을 잘 섞어요.체보다 손을 이용해 섞는 것이 좋아요!! 체를 사용하니 설거지가 힘들더라구요 ㅠㅠ', '#7 완성된 반죽을 동그랗게 모아요.', '#8 반죽을 일회용 비닐에 넣어 길쭉한 모양을 해요.', '#9 일회용 비닐을 잘 감싸고 냉동실에 1시간 얼려요.', '#10 반죽이 냉동 보관될 동안 종이호일을 오려볼까요?종이호일, 에어프라이기 틀, 가위, 검은펜을 준비해요.', '#11 종이호일에 에어프라이길 틀을 올려놓고 검은펜으로 쿠키반죽 놓는 곳, 손잡이를 그려요.', '#12 가위로 선을 따라 오려요.', '#13 도마위에 종이호일을 올려 얼려둔 쿠키반죽을 가져와요.', '#14 쿠키 반죽을 칼로 썰어요.일회용 비닐을 반만 젖혀 손으로 잡고 썰면 편해요! 반죽이 녹기 전에 빨리 썰어요!', '#15 오려둔 종이호일 위에 절단한 쿠키반죽을 올려요.', '#16 170℃ 에서 15분간 구워요.기계에 따라 시간과 온도에 차이가 있어요.', '#17 긴 나무젓가락을 이용해 뒷면을 뒤집어 180℃에서 5분간 구워요.', '#18 완성된 쿠키!!', '#19 베어 문 쿠키의 단면 모습!!버터의 고소한 맛과 파삭거리는 식감이 너무 좋아요! '], []]"
2,"[['버섯으로 관자 느낌 내는 방법! 새송이버섯간장버터구이 만들기', '1인분 15분 이내 아무나 '], {'[재료]': ['새송이버섯2개', '버터30g', '어린잎채소'], '[소스재료]': ['간장1T', '맛술1T', '올리고당1/2T']}, ['#1 버섯의 밑동과 갓을 잘라낸 뒤, 3~4등분 한다', '#2 자른버섯의 양면에 칼집을 낸다', '#3 팬에 버터를 녹인다', '#4 버섯을 굽는다', '#5 불을 약불로 줄이고 소스를 넣고 졸인다'], []]"
3,"[['[원볼,원팬]건강한데 맛있기까지?! 노버터 통밀 오트밀 쿠키', '4인분 30분 이내 아무나 '], {'[재료]': ['통밀우리밀150g', '계란1개60g', '설탕60g', '베이킹파우더1g', '오트밀100g', '견과류85g', '초코칩30g', '바닐라엑스트렉3방울', '카놀라유45g']}, ['#1 카놀라유와 설탕을 넣고 섞어 줍니다.', '#2 계란, 바닐라 엑스트렉을 넣고 설탕의 서걱거림이 잦아들도록 섞어주세요', '#3 통밀 + 베이킹파우더를 체 쳐 넣어 섞어주세요.', '#4 볶은 오트밀과 견과류, 초코칩을 넣고 섞어 뭉쳐주세요. [주걱을 세워 가르듯이 섞어주세요]', '#5 적당한 크기로 분할한 뒤, 반죽을 눌러 팬닝합니다. 취향에 따라 추가로 초코칩을 더 올려주어도 좋아요', '#6 180도 예열된 오븐에서 15분간 구워 완성합니다. [오븐 사양에 따라 다르니 구움색을 잘 체크 해 주세요.]'], []]"
4,"[['최애반찬 소시지 감자조림', '3인분 10분 이내 초급 '], {'[재료]': ['감자2개', '비엔나소시지10여개', '청양고추2개', '식용유2스푼', '식초1티스푼'], '[양념]': ['간장2스푼', '굴소스1스푼', '물1/2컵', '다진마늘0.5스푼', '맛술2스푼', '황설탕0.5스푼', '올리고당1.5스푼', '참기름', '후추', '깨소금약간씩']}, ['#1 재료 준비해 주세요~', '#2 감자는 먹기 좋은 크기로 썰고 청양고추는 송송 썰고  비엔나소시지는 끓는 물에 한번 샤워시켜 준 다음 간이 잘 배이도록 이등분해 주면 재료 준비 끝!', '#3 팬에 기름 약간 두르고 감자 넣고 1~2분 볶아  기름코팅을 시켜 준 다음 물 반컵 넣어 주세요~감자 기름에 볶은 후 조리면  잘 부서지지도 않고 간도 잘 배여요~', '#4 적힌 분량의 간장, 굴소스, 황설탕, 맛술,  다진마늘, 올리고당을 넣어 주세요~', '#5 한번 휘저어 섞은 후 뚜껑 닫고  감자가 익도록 3분 정도만 끓여 주세요~', '#6 마지막에 식초 1티스푼 넣고 센불로 볶아 식초향 날린 후 청양고추 넣고 한번 뒤적거려 준 다음 불 끄고  참기름, 깨소금 , 후추 약간 넣어 마무리 하면 완성!', '#7 슴슴하게 간이 적당하게 배여  밥반찬으로 넘 좋은 소시지 감자조림입니다'], []]"
5,"[[""고기처럼 쫄깃한 밥도둑 반찬 '새송이버섯 간장버터구이'레시피"", '2인분 10분 이내 아무나 '], {'[재료]': ['새송이버섯3동', '청양고추1개', '대파1/2대', '버터1T'], '[앙념]': ['간장5T', '올리고당2T', '다진마늘1T', '참기름1T', '물2T']}, ['#1 먼저 새송이 버섯 3동은 밑동을 제거하고 일정한 두께로 잘라 줍니다. 대파와 청양고추는 쫑쫑 썰어 줍니다.', '#2 간장5T,올리고당2T,물2T,다진마늘1T, 참기름1T를 섞어주신뒤 썰어놓은 청양고추,대파를 섞어줍니다.T:성인 숟가락 기준입니다', '#3 달궈진 팬에 버터 1스푼 녹여준 뒤 새송이버섯을 앞뒤로 구워 줍니다.중약불', '#4 버섯이 쫄깃하게 구워지면 만들어 놓은 양념을 버섯이 자작히 잠기도록 부어 줍니다.약불에서 타지 않게 졸여 주심 끝!', '#5 고기처럼 쫄깃한 새송이버섯 간장버터구이 완성입니다!', '#6 한개 먹어보니 고소한 버터향에 짭쪼롬한 간장양념이 어우려져 참 맛있어요!밥 한공기 뚝딱 하게 만듭니다^^'], []]"
6,"[['고소하고 상큼한 일본식 오이토마토무침', '2인분 20분 이내 아무나 '], {'[재료]': ['오이1개', '완숙토마토1개', '꽃소금약간'], '[양념]': ['설탕2작은술', '깨소금2큰술', '현미식초2작은술', '양조간장1큰술', '참기름1작은술']}, ['#1 오이와 토마토는 깨끗이  씻어 주고 (토마토가 작아서 두개 했어요) 오이 표면에 있는 오돌도톨한  부분을 살짝 제거 해 주세요', '#2 오이는 반으로 잘라서 씨를 제거 해 주고 ~', '#3 오이는 1.5cm 정도로 썰어 주고 ~', '#4 꽃소금 약간 넣어 섞어 준 다음 10분 절임 하고 ~', '#5 키친타올에 수분기 제거 하고 ~', '#6 볼에 담아 주세요', '#7 토마토는 십자로 썰어 주고 다시 반으로 잘라서 ~', '#8 씨를 제거 해 주세요', '#9 양념 만들어 주고 ~', '#10 깨소금은 바로 곱게 갈아 주면 더 맛있어요', '#11 양념은 잘 섞어 주세요', '#12 볼에 오이와 토마토 담아 주고 ~', '#13 양념 넣어 주고 ~', '#14 살살 버무려 주면 됩니다', '#15 접시에 담아 주고 ~'], []]"
7,"[['즉석 목살 양념구이~ 달큰한 양념소스가 정말 맛있습니다.', '2인분 20분 이내 초급 '], {'[재료]': ['돼지목살300g'], '[즉석양념]': ['설탕1T', '간장1-1/4T', '물엿2T', '간마늘1/2큰술', '생강가루1꼬집', '맛술1T', '굴소스1/2T', '후추가루1꼬집', '대파다진거1큰술']}, ['#1 페이지속 레시피 동영상 시청과!! 유튜브 구독은 레시피 제작에 커다란 힘이 됩니다!! 즉석양념 재료를 모두 넣고 설탕이 완전히 녹을때 까지 잘 저어주세요.', '#2 프라이팬을 충분하게 예열 한 다음 목살을 구워 주세요. 불이 너무 약하면 고기에서 육즙이 다 빠져 나오고 비린내도 날수 있습니다~ 꼭 쎈불에 양면을 구워 주세요. 나중에 양념에 조릴거라 안쪽까지 다 안익어도 됩니다~ 겉면이 노릇해 질때까지만 구워주세요.', '#3 목살의 양면이 노룻해지면 양념장을 골고루 끼얹어 주세요.', '#4 양념장을 부은 다음 물 20cc 정도를 부어주세요. 양념장을 만드실때 함께 넣어도 상관없습니다.', '#5 30초 정도 바글바글 끓여 주다가 불을 완전히 줄이고 고기를 먹기 좋은 크기로 잘라주세요. 불을 안줄이고 자르면 양념장에 수분이 순식간에 증발해 버려서 양념이 타기 시작합니다. 커팅 할때는 불을 완전히 줄이고 커팅 해주세요~', '#6 커팅을 완료 하셨으면 불을 강하게 두고 주걱으로 잘 저어 가면서 양념을 졸여 주면 됩니다. 시잔처럼 양념이 거의다 졸여져서 수분이 안보일때까지 졸여 주시면 됩니다~', '#7 완성입니다~ 윤기가 파르르 한게 정말 맛있엇어요~ 밥반찬으로도 술안주로도 강추 입니다~ 페이지속 레시피 동영상 시청은 레시피 제작에 커다란 힘이 됩니다.'], []]"
8,"[['새우요리 갈릭마요새우~ 요거 완전 맛있지~', '1인분 15분 이내 아무나 '], {'[재료]': ['냉동새우1줌'], '[양념]': ['마요네즈4큰술', '다진마늘1큰술', '설탕1큰술'], '[새우 밑간]': ['후추약간', '소금약간']}, ['#1 냉동 새우 한줌을 해동 시켜주세요. 그냥 실온에 두셔서 해동시키셔도 되고, 전자렌지 해동기능을 사용하셔도 되요. 전 좀 느지막히 꺼내놓아서 전자렌지에 해동했어요.', '#2 전자렌지에 냉동새우를 잠깐 돌리는 동안 분량의 양념을 섞어서 만들어주세요. 마요네즈 4큰술, 다진마늘 1큰술, 설탕 1큰술조금 더 매콤하게 드시고 싶은 분들은 다져서 양념에 추가시키시면되요~', '#3 해동이 끝난 냉동새우는 후추와 소금을 뿌려서 잠깐 재워두었어요.', '#4 20분 정도 지나고 물기를 어느정도 제거해주고 기름을 두른 팬에 밑간한 새우를 넣고 앞뒤로 살짝 뒤집어 가며 익혀주세요~', '#5 어느정도 노릇노릇해지면 섞어놓은 양념을 넣고 같이 섞어주시면 되요', '#6 양념이 어느정도 노릇해 지면 불꺼서 마무리~!! 완성된 갈릭마요새우예요~~!!'], []]"
9,"[['완전맛있는 차돌박이찜! 미소된장마요소스도 함께~', '2인분 15분 이내 아무나 '], {'[재료]': ['차돌박이10장', '깻잎5장', '팽이버섯1묶음', '숙주나물1주먹'], '[미소된장마요소스]': ['미소된장1큰숟갈', '마요네즈1숟갈', '올리고당1숟갈', '다진마늘0.5숟갈', '고춧가루0.3숟갈', '청양고추1개다진것', '물2숟갈']}, ['#1 팽이버섯은 밑둥을 잘라내고 씻어주시고 깻잎도 흐르는물에 씻어주세요저는 깻잎이 커서 반으로 잘라서 사용! 작으면 1장을 통채로 쓰시면됩니다', '#2 차돌박이 위에깻잎을 올리고', '#3 그위에 팽이버섯을 올려준뒤', '#4 돌돌 말아주기만하면 완성이에요', '#5 만드는 방법 완전 간단하죠?', '#6 냄비에 숙주나물을 한주먹 깔고', '#7 차돌박이를 올려 10분간 쪄주면 끝차돌박이 말린이음새 부분이 아래로 가게 두고 찌면 풀어지지않아요', '#8 차돌박이찜이 완성되는 사이 소스를 만들어볼게요! 처음엔 된장이랑 마요네즈? 하실텐데 드셔보시면 고기랑 정말 잘어울리는 소스!', '#9 분량의 재료들을 잘섞어주시면되구요 미소된장이 없으시다면 집된장 말고 시판된장 싱거운걸 사용하셔도 됩니다', '#10 차돌박이 찜기에 넣고 소스만들면 그사이 차돌박이찜 완성입니다 금새 익기때문에 정말 초스피드로 완성할수있는 요리에요', '#11 예쁘게 그릇에 담아주면 끝!', '#12 된장마요소스에 콕 찍어먹으면 정말 맛있답니다  강력추천!'], []]"
10,"[['해물찜처럼 맛있는 백종원 소시지콩나물찜', '3인분 30분 이내 아무나 '], {'[재료]': ['콩나물1봉', '비엔나소시지1봉', '대파1대', '양파1/2개', '믈1컵(종이컵)'], '[양념]': ['고추장2T', '고추가루2T', '간장4T', '설탕1T', '간마늘1T', '참기름1T']}, ['#1 먼저 콩나물 1봉지를 깨끗이 씻어 체에 받쳐 둡니다.', '#2 양파는 얇게 채썰어 주시구 대파와 비엔나소시지는 어슷썰기를 해 줍니다.비엔나소시지를 더 건강하게 드시려면 뜨거운 물에 한번 데쳐주세요', '#3 팬에 식용유 약간 두르고 소시지를 달달달 볶다가 절반정도 익으면 종이컵기준 물1컵을 붓고 끓여 주세요', '#4 물이 끓으면 대파,양파, 콩나물을 넣구 참기름을 제외한 양념을 다 넣고 섞어줍니다', '#5 뚜껑을 닫고 팔팔 끓여 주세요.처음에는 물이 너무 적나 싶지만 야채에서 수분이 나오니 걱정안하셔도 되요  ', '#6 콩나물 숨이 죽고 국물이 자작해지면 전분1T에 물2T를 섞어 전분물을 만들어 조금씩 부어줍니다전분물을 넣으면 국물이 금방 걸죽하게 되요', '#7 국물이 걸죽해지면 참기름1스푼넣고 섞어주심 끝!', ""#8 해물찜처럼 칼칼하고 맛있는 밥도둑 백주부님 '소시지콩나물찜'이 완성되었어요.콩나물과 소시지를 함께 한입 먹어보니 아삭아삭한 콩나물에 소시지가 어우려져 참 맛있어요. 뜨끈한 밥에 김가루 약간 넣고 비벼 먹어두 넘 맛있어요""], []]"
11,"[['단짠단짠의 대패덮밥', '2인분 30분 이내 초급 '], {'[재료]': ['대패삼겹살400g', '대파2뿌리', '설탕2스푼', '맛간장(OR진간장)4스푼']}, ['#1 궁중팬에 대패삼겹살을 넣어줍니다.대패삼겹살 400g', '#2 대파는 큼직하게 썰어서 준비합니다.대파 2뿌리', '#3 대패삼겹살이 골고루 익도록 볶아줍니다.강불', '#4 고기가 적당히 익으면 준비한 대파를 넣고 좀더 볶아줍니다.강불', '#5 대패삼겹살이 노릇해질 정도로 충분히 익혀준 뒤중불', '#6 설탕 2스푼을 넣고 한번 더 볶아줍니다.설탕 2스푼중불', '#7 설탕을 넣고 볶아주면 고기에 윤기가 돌아요.중불설탕을 넣을 때는 불을 중불로 줄여야 타지않게 볶을 수 있어요.', '#8 맛간장 또는 진간장을 4큰술 넣고 한번 더 볶아줍니다.중불입맛에 따라 간장의 양은 조절해야 해요!', '#9 삼겹살에 간장 양념이 골고루 베이도록 볶아주면 완성이에요^^', '#10 오목한 그릇에 따뜻한밥을 담고, 그 위에 볶은 고기를 올려주면 대패덥밥 완성!'], []]"
12,"[['우리 집 최애 반찬 달콤 짭조름한 닭안심감자조림', '2인분 60분 이내 초급 '], {'[재료]': ['닭안심10조각', '감자작은것2개', '대파1대', '우유적당량', '당면1줌'], '[조림 간장 재료]': ['간장소주잔1컵', '설탕소주잔1/2컵', '생수소주잔1컵', '맛술소주잔1/2컵', '다진마늘1큰술', '참기름1/2큰술', '통깨적당량']}, ['#1 닭고기는 해동 후 우유에 30분 동안 재운다.냉장 닭고기를 사용한다면 해동 과정 없이 바로 우유에 재워 주세요.', '#2 감자는 적당한 크기로 깍둑 썰고, 대파는 쫑쫑 썰어 준비한다.', '#3 당면은 찬물에 불려 둔다.', '#4 우유에 재운 닭안심을 깨끗이 씻은 뒤 끓는 물에 10분간 데쳐 불순물을 제거한다.', '#5 간장 소주잔 1컵, 설탕 소주잔 1/2컵, 생수 소주잔 1컵, 맛술 소주잔 1/2컵, 다진 마늘 1큰술, 참기름 1/2큰술, 통깨 적당량을 넣어 조림 간장을 만든다.', '#6 냄비에 초벌한 닭안심과 감자 그리고 조림 간장을 넣은 뒤 센불에 끓인다.', '#7 어느 정도 국물의 양이 줄면 중약불로 바꾼 뒤 계속 졸인다.', '#8 국물이 적당히 자박하게 남으면 불려둔 당면과 대파를 넣고 한소끔 더 끓여 준다.당면은 물을 쫙 흡수하므로 국물이 적당히 남았을 때 넣어야 더 맛있게 먹을 수 있어요!'], []]"
13,"[[""서가앤쿡에서 먹던 그 요리, '새우 필라프' 만들기 [NO 치킨스톡]"", '2인분 30분 이내 초급 '], {'[기본 재료]': ['대파1/2단', '양파1/2개', '애호박1/2개', '풋고추3개', '편마늘', '표고버섯3개', '새우취향껏'], '[양념 재료]': ['버터1조각', '간장1큰술', '굴소스1큰술', '올리고당1큰술'], '[부가 재료]': ['계란후라이', '마요네즈']}, ['#1 제일 먼저 재료들을 손질해줍니다. 대파를 송송송 썰어주세요.대파 1/2단', '#2 양파는 네모낳게 깍둑썰기 해줍니다.양파 1/2개', '#3 애호박은 십자썰기 해주세요.애호박 1/2개', '#4 풋고추는 미리 물에 깨끗이 씻어주시고 속을 정리해주세요. 그리고 양파와 비슷한 크기로 네모낳게 썰어줍니다.풋고추 3개풋고추 대신 파프리카나 피망도 괜찮습니다~', '#5 통마늘은 한 움큼정도 준비해주시고 얇게 편썰기 해주세요.편마늘계량을 하자면, 계량숟가락 기준으로 1큰술 정도라고 보시면 됩니다. 마늘을 좋아하시는 분이라면 더 많이 넣어주셔도 괜찮습니다!', '#6 표고버섯은 채썰기 해주세요.표고버섯 3개버섯 종류는 상관없습니다!', '#7 팬을 약불에 올려주신 뒤 버터 1조각을 넣어줍니다.버터 한조각팬약불', '#8 버터가 녹으면 대파와 마늘을 넣고대파 1/2단, 편마늘팬약불', '#9 버터에 볶아주세요.대파 1/2단, 편마늘팬약불', '#10 중간에 기름 1큰술 정도 넣어주세요.대파 1/2단, 편마늘, 기름 한 큰술팬약불', '#11 다시 잘 볶아줍니다대파 1/2단, 편마늘팬약불', '#12 마늘과 파의 향이 올라오고 색이 변하기 시작하면대파 1/2단, 편마늘팬약불', '#13 양파를 넣고 같이 볶아줍니다.양파 1/2개팬약불', '#14 양파의 색이 투명해질 때쯤,양파 1/2개팬약불', '#15 호박과 고추를 넣고 같이 볶아주세요.애호박 1/2개, 풋고추 3개팬약불', '#16 호박과 고추가 익어갈 때쯤,애호박 1/2개, 풋고추 3개팬약불', '#17 버섯과 새우를 넣고 볶아줍니다.표고버섯 3개, 새우팬약불', '#18 새우의 색이 붉어지면표고버섯 3개, 새우팬약불', '#19 밥을 넣고 볶아주세요.밥팬약불', '#20 뭉쳐있는 밥은 주걱을 이용해서 잘 펴주시면서 볶아주세요.밥팬약불', '#21 밥을 한 쪽면으로 밀어주신 뒤밥팬약불', '#22 팬의 바닥 면에 간장 1큰술을 넣고간장 1큰술팬약불', '#23 간장을 살짝 태워주세요.간장 1큰술팬약불', '#24 밥을 다시 잘 볶아줍니다.팬약불', '#25 굴소스 1큰술과굴소스 1큰술팬약불', '#26 올리고당 1큰술을 넣고 볶아주시면 완성입니다.올리고당 1큰술팬약불', '#27 마지막으로 계란 후라이와 마요네즈를 뿌려주시면 정말 완성이에요.'], []]"
14,
15,"[['치킨너겟으로 간편하게 간장치킨 만들기', '2인분 15분 이내 아무나 '], {'[재료]': ['치킨너겟20개', '견과류(아몬드or땅콩)1줌(생략가능)'], '[양념]': ['진간장3스푼(밥수저)', '설탕2스푼(밥수저)', '올리고당3스푼(밥수저)', '다진마늘1스푼(밥수저)', '매실액1스푼(밥수저)', '맛술2스푼(밥수저)', '물3스푼(밥수저)']}, ['#1 [치킨너겟 노릇하게 튀기기] 프라이팬에 치킨너겟이 절반 정도 잠길정도의 식용유를 두르고 로 한 면씩 뒤집어 가며 튀겨주세요. 제 기준으로 5분씩 총 10분 튀겨주었어요.치킨너겟 20개, 식용유약불냉동상태의 너겟을 바로 튀기면 기름이 튀어요.미리 자연해동시켜주시거나 프라이팬 뚜껑을 살짝 닫아서 기름 튐을 방지해주세요!', '#2 [기름기 제거] 튀겨진 너겟은 키친타월에 올려서 표면 기름을 제거해주세요.키친타월기름기를 제거해야 느끼함이 덜하겠지요.', '#3 [간장치킨 소스 만들기] 작은 볼에 진간장 3 스푼, 설탕 2스푼, 올리고당 3 스푼, 다진 마늘 1 스푼, 매실액 1 스푼, 맛술 2 스푼, 물 3스푼을 넣고 섞어주세요.진간장 3 스푼, 설탕 2스푼, 올리고당 3 스푼, 다진 마늘 1 스푼, 매실액 1 스푼, 맛술 2 스푼, 물 3스푼작은 볼 혹은 너겟 튀겼던 프라이팬설거지 거리 줄이시려면 조금 전 너겟 튀겼던 프라이팬의 식용유를 버리고 소스 만들어주세요.', '#4 [간장소스에 버무리기] 움푹 팬 프라이팬에 소스를 넣고 로 가열해 주세요. 몇 초 후 끓기 시작하면 로 내린 후, 치킨너겟을 모두 넣고, 주걱으로 버무려 주세요.강불로 시작해서 소스가 끓으면 중불너겟은 소스를 순식간에 흡수시키니 빠르게 버무려 주세요.', '#5 [취향에 따라 견과류 추가] 소스가 거의 없어졌을 때 먹기 좋게 부셔놓은 견과류를 넣어주시고 에서 30초 정도만 버무려 주세요.견과류 한 줌중불견과류를 넣으시면 고소하고 오독한 식감이 추가되니 추천 드려요.'], []]"
16,"[['담백한 새우연두부달걀탕', '2인분 15분 이내 아무나 '], {'[재료]': ['연두부1팩', '새우10-12마리', '달걀1개', '송송썬쪽파1-2줌', '다시마5cmx5cm1장', '간장1-1.5T']}, ['#1 우선 다시마물을 만들어요. 냄비에 물 붓고 다시마를 넣어 센 불에서 끓이다 끓어오르면 약불로 줄여 약 15분간 더 끓여주세요.', '#2 15분 후, 다시마는 건져 내고', '#3 수저로 듬성듬성 연두부를 퍼서 냄비에 넣어주세요.', '#4 그리고 새우 넣고 간장 1-1.5T 넣어주세요.', '#5 센 불에서 약 5분간 팔팔 끓여주세요. 떠오르는 거품은 걷어주세요~', '#6 불을 약불로 줄이고 달걀물을 원을 그려가며 쪼로록 부어주세요. 달걀물이 바닥에 붙지 않도록 한번만 휘이 저어주세요.', '#7 쪽파 올리고, 후추 톡톡하면 완성입니다. 간 보고 싱거우면 소금으로 간해주세요~'], []]"
